id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawled_at
2522470814,https://www.vivareal.com.br/imovel/sala-comercial-bigorrilho-bairros-curitiba-47m2-aluguel-RS720-id-2522470814/,"Sala/Conjunto para Aluguel, 47m²","Rua Padre Anchieta, 1691 - Bigorrilho, Curitiba - PR",47,-- Quarto,1 Banheiro,-- Vaga,Elevador|Cozinha|Segurança 24h|Cabeamento estruturado|Vigia,R$ 720 /mês,,2021-06-18 11:26
2523065976,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pinheirinho-bairros-curitiba-com-garagem-52m2-aluguel-RS1300-id-2523065976/,"Apartamento com 2 Quartos para Aluguel, 52m²","Rodovia BR-116, 17844 - Pinheirinho, Curitiba - PR",52,2 Quartos,1 Banheiro,1 Vaga,Elevador|Garagem|Cozinha|Playground,R$ 1.300 /mês,R$ 330,2021-06-18 11:26
2518391301,https://www.vivareal.com.br/imovel/casa-3-quartos-pinheirinho-bairros-curitiba-com-garagem-100m2-aluguel-RS1450-id-2518391301/,"Casa com 3 Quartos para Aluguel, 100m²","Rua Alberto Kosop, 694 - Pinheirinho, Curitiba - PR",100,3 Quartos,1 Banheiro,2 Vagas,Garagem,R$ 1.450 /mês,,2021-06-18 11:26
2522472584,https://www.vivareal.com.br/imovel/apartamento-1-quartos-merces-bairros-curitiba-27m2-aluguel-RS1650-id-2522472584/,"Apartamento com Quarto para Aluguel, 27m²","Rua Brigadeiro Franco, 540 - Mercês, Curitiba - PR",27,1 Quarto,1 Banheiro,-- Vaga,Churrasqueira|Academia|Cozinha|Segurança 24h|Espaço gourmet,R$ 1.650 /mês,R$ 455,2021-06-18 11:26
2510009979,https://www.vivareal.com.br/imovel/ponto-comercial-cidade-industrial-bairros-curitiba-210m2-aluguel-RS10500-id-2510009979/,"Ponto comercial/Loja/Box para Aluguel, 210m²","Rua Lupionópolis, 630 - Cidade Industrial, Curitiba - PR",210,-- Quarto,2 Banheiros,-- Vaga,None,R$ 10.500 /mês,,2021-06-18 11:26
2497561434,https://www.vivareal.com.br/imovel/sala-comercial-centro-bairros-curitiba-125m2-aluguel-RS1200-id-2497561434/,"Sala/Conjunto para Aluguel, 125m²","Alameda Doutor Carlos de Carvalho, 58 - Centro, Curitiba - PR",125,-- Quarto,1 Banheiro,-- Vaga,None,R$ 1.200 /mês,,2021-06-18 11:26
2504305347,https://www.vivareal.com.br/imovel/sala-comercial-cidade-industrial-bairros-curitiba-121m2-aluguel-RS1000-id-2504305347/,"Sala/Conjunto para Aluguel, 121m²","Rua das Araras, 7013 - Cidade Industrial, Curitiba - PR",121,-- Quarto,2 Banheiros,-- Vaga,Cozinha|Interfone,R$ 1.000 /mês,,2021-06-18 11:26
2499942911,https://www.vivareal.com.br/imovel/apartamento-2-quartos-portao-bairros-curitiba-84m2-aluguel-RS1100-id-2499942911/,"Apartamento com 2 Quartos para Aluguel, 84m²","Avenida República Argentina, 2237 - Portão, Curitiba - PR",84,2 Quartos,1 Banheiro,-- Vaga,Condomínio fechado,R$ 1.100 /mês,R$ 50,2021-06-18 11:26
2508584892,https://www.vivareal.com.br/imovel/lote-terreno-hauer-bairros-curitiba-456m2-aluguel-RS2200-id-2508584892/,"Lote/Terreno para Aluguel, 456m²","Rua Roberto Hauer, 475 - Hauer, Curitiba - PR",456,-- Quarto,-- Banheiro,-- Vaga,None,R$ 2.200 /mês,,2021-06-18 11:26
2481729830,https://www.vivareal.com.br/imovel/sala-comercial-centro-bairros-curitiba-39m2-aluguel-RS750-id-2481729830/,"Sala/Conjunto para Aluguel, 39m²","Avenida Marechal Floriano Peixoto, 170 - Centro, Curitiba - PR",39,-- Quarto,1 Banheiro,-- Vaga,None,R$ 750 /mês,,2021-06-18 11:26
2521681778,https://www.vivareal.com.br/imovel/apartamento-1-quartos-bigorrilho-bairros-curitiba-87m2-aluguel-RS2750-id-2521681778/,"Apartamento com Quarto para Aluguel, 87m²","Rua Dona Alice Tibiriçá, 411 - Bigorrilho, Curitiba - PR",87,1 Quarto,2 Banheiros,-- Vaga,Ar-condicionado,R$ 2.750 /mês,R$ 798,2021-06-18 11:26
2520723659,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cabral-bairros-curitiba-com-garagem-64m2-aluguel-RS2200-id-2520723659/,"Apartamento com 2 Quartos para Aluguel, 64m²","Rua Alfredo Gulin, 80 - Cabral, Curitiba - PR",64,2 Quartos,2 Banheiros,1 Vaga,Churrasqueira|Área de serviço|Salão de festas|Interfone|Salão de jogos,R$ 2.200 /mês,R$ 406,2021-06-18 11:26
2485268022,https://www.vivareal.com.br/imovel/kitnet-1-quartos-centro-bairros-curitiba-34m2-aluguel-RS1200-id-2485268022/,"Apartamento com Quarto para Aluguel, 34m²","Avenida Sete de Setembro, 3000 - Centro, Curitiba - PR",34,1 Quarto,1 Banheiro,-- Vaga,Elevador|Condomínio fechado|Interfone,R$ 1.200 /mês,R$ 342,2021-06-18 11:26
2485268022,https://www.vivareal.com.br/imovel/kitnet-1-quartos-centro-bairros-curitiba-34m2-aluguel-RS1200-id-2485268022/,"Apartamento com Quarto para Aluguel, 34m²","Avenida Sete de Setembro, 3000 - Centro, Curitiba - PR",34,1 Quarto,1 Banheiro,-- Vaga,Elevador|Condomínio fechado|Interfone,R$ 1.200 /mês,R$ 342,2021-06-18 11:26
2516822910,https://www.vivareal.com.br/imovel/kitnet-1-quartos-centro-bairros-curitiba-33m2-aluguel-RS1490-id-2516822910/,"Apartamento com Quarto para Aluguel, 33m²","Rua Amintas de Barros, 240 - Centro, Curitiba - PR",33,1 Quarto,1 Banheiro,-- Vaga,None,R$ 1.490 /mês,R$ 169,2021-06-18 11:26
2520821058,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-comprido-bairros-curitiba-com-garagem-80m2-aluguel-RS2000-id-2520821058/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua João Alencar Guimarães, 1745 - Campo Comprido, Curitiba - PR",80,2 Quartos,1 Banheiro,1 Vaga,Piscina|Elevador|Garagem|Cozinha|Playground,R$ 2.000 /mês,R$ 450,2021-06-18 11:26
2518348042,https://www.vivareal.com.br/imovel/apartamento-1-quartos-reboucas-bairros-curitiba-com-garagem-42m2-venda-RS470000-id-2518348042/,Apartamento com Quarto para Venda/Aluguel 42m²,"Rebouças, Curitiba - PR",42,1 Quarto,1 Banheiro,1 Vaga,Mobiliado|Piscina|Churrasqueira|Varanda|Área de serviço,"R$ 2.400 /mês
R$ 470.000",R$ 600,2021-06-18 11:26
2519143707,https://www.vivareal.com.br/imovel/ponto-comercial-centro-bairros-curitiba-150m2-aluguel-RS7800-id-2519143707/,"Ponto comercial/Loja/Box para Aluguel, 150m²","Praça Generoso Marques - Centro, Curitiba - PR",150,-- Quarto,1 Banheiro,-- Vaga,None,R$ 7.800 /mês,,2021-06-18 11:26
2517653552,https://www.vivareal.com.br/imovel/apartamento-3-quartos-merces-bairros-curitiba-100m2-aluguel-RS1400-id-2517653552/,"Apartamento com 3 Quartos para Aluguel, 100m²","Rua Padre Agostinho - Mercês, Curitiba - PR",100,3 Quartos,2 Banheiros,-- Vaga,None,R$ 1.400 /mês,R$ 324,2021-06-18 11:26
2500998558,https://www.vivareal.com.br/imovel/apartamento-4-quartos-ecoville-bairros-curitiba-com-garagem-189m2-aluguel-RS11000-id-2500998558/,"Apartamento com 4 Quartos para Aluguel, 189m²","Rua Deputado Heitor Alencar Furtado - Ecoville, Curitiba - PR",189,4 Quartos,3 Banheiros,2 Vagas,Piscina|Churrasqueira|Área de serviço|Quadra poliesportiva|Interfone,R$ 11.000 /mês,R$ 1.220,2021-06-18 11:26
2522471117,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-curitiba-43m2-aluguel-RS1200-id-2522471117/,"Apartamento com Quarto para Aluguel, 43m²","Rua Visconde de Nacar, 1510 - Centro, Curitiba - PR",43,1 Quarto,1 Banheiro,-- Vaga,Mobiliado|Piscina|Churrasqueira|Ar-condicionado|Cozinha,R$ 1.200 /mês,R$ 498,2021-06-18 11:26
2499510180,https://www.vivareal.com.br/imovel/sala-comercial-centro-bairros-curitiba-48m2-aluguel-RS550-id-2499510180/,"Sala/Conjunto para Aluguel, 48m²","Rua Marechal Deodoro, 497 - Centro, Curitiba - PR",48,-- Quarto,-- Banheiro,-- Vaga,Jardim|Playground|Salão de festas|Interfone,R$ 550 /mês,,2021-06-18 11:26
2516639041,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agua-verde-bairros-curitiba-com-garagem-95m2-aluguel-RS1300-id-2516639041/,"Apartamento com 3 Quartos para Aluguel, 95m²","Rua Professor Assis Gonçalves, 1277 - Água Verde, Curitiba - PR",95,3 Quartos,2 Banheiros,1 Vaga,Área de serviço|Interfone,R$ 1.300 /mês,R$ 640,2021-06-18 11:26
2514049483,https://www.vivareal.com.br/imovel/apartamento-2-quartos-portao-bairros-curitiba-52m2-aluguel-RS850-id-2514049483/,"Apartamento com 2 Quartos para Aluguel, 52m²","Rua Antônio Pietruza, 211 - Portão, Curitiba - PR",52,2 Quartos,1 Banheiro,-- Vaga,Condomínio fechado,R$ 850 /mês,R$ 420,2021-06-18 11:26
2523627435,https://www.vivareal.com.br/imovel/ponto-comercial-capao-da-imbuia-bairros-curitiba-com-garagem-132m2-aluguel-RS2200-id-2523627435/,"Ponto comercial/Loja/Box para Aluguel, 132m²","Rua Professor Nivaldo Braga, 1258 - Capão da Imbuia, Curitiba - PR",132,-- Quarto,2 Banheiros,1 Vaga,None,R$ 2.200 /mês,,2021-06-18 11:26
2497960614,https://www.vivareal.com.br/imovel/kitnet-1-quartos-fazendinha-bairros-curitiba-29m2-aluguel-RS510-id-2497960614/,"Apartamento com Quarto para Aluguel, 29m²","Rua Carlos Klemtz, 69 - Fazendinha, Curitiba - PR",29,1 Quarto,1 Banheiro,-- Vaga,None,R$ 510 /mês,R$ 219,2021-06-18 11:26
2428418376,https://www.vivareal.com.br/imovel/imovel-comercial-reboucas-bairros-curitiba-com-garagem-1500m2-aluguel-RS27000-id-2428418376/,"Imóvel comercial para Aluguel, 1500m²","Avenida Presidente Getúlio Vargas - Rebouças, Curitiba - PR",1500,-- Quarto,1 Banheiro,10 Vagas,None,R$ 27.000 /mês,,2021-06-18 11:26
2504062527,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-curitiba-35m2-aluguel-RS690-id-2504062527/,"Apartamento com Quarto para Aluguel, 35m²","Rua Riachuelo, 319 - Centro, Curitiba - PR",35,1 Quarto,1 Banheiro,-- Vaga,None,R$ 690 /mês,R$ 130,2021-06-18 11:26
2516100885,https://www.vivareal.com.br/imovel/sala-comercial-centro-bairros-curitiba-35m2-venda-RS169000-id-2516100885/,Sala/Conjunto para Venda/Aluguel 35m²,"Centro, Curitiba - PR",35,-- Quarto,1 Banheiro,-- Vaga,TV a cabo|Copa,"R$ 649 /mês
R$ 169.000",,2021-06-18 11:26
2522470893,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-curitiba-37m2-aluguel-RS1750-id-2522470893/,"Apartamento com Quarto para Aluguel, 37m²","Rua Comendador Araújo, 252 - Centro, Curitiba - PR",37,1 Quarto,1 Banheiro,-- Vaga,Mobiliado|Piscina|Churrasqueira|Academia|Ar-condicionado,R$ 1.750 /mês,R$ 449,2021-06-18 11:26
47720738,https://www.vivareal.com.br/imovel/predio-comercial-centro-bairros-curitiba-432m2-aluguel-RS25000-id-47720738/,"Prédio/Edificio inteiro para Aluguel, 432m²","Rua XV de Novembro, 1155 - Centro, Curitiba - PR",432,-- Quarto,-- Banheiro,-- Vaga,None,R$ 25.000 /mês,,2021-06-18 11:26
2523789645,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-curitiba-35m2-aluguel-RS750-id-2523789645/,"Apartamento com Quarto para Aluguel, 35m²","Rua Cruz Machado - Centro, Curitiba - PR",35,1 Quarto,1 Banheiro,-- Vaga,Armário na cozinha|Interfone,R$ 750 /mês,R$ 297,2021-06-18 11:26
2499500901,https://www.vivareal.com.br/imovel/sala-comercial-agua-verde-bairros-curitiba-com-garagem-515m2-aluguel-RS42000-id-2499500901/,"Sala/Conjunto para Aluguel, 515m²","Rua Doutor Alexandre Gutierrez, 826 - Água Verde, Curitiba - PR",515,-- Quarto,-- Banheiro,9 Vagas,Elevador|Garagem|Jardim|Interfone,R$ 42.000 /mês,,2021-06-18 11:26
2432530473,https://www.vivareal.com.br/imovel/ponto-comercial-centro-bairros-curitiba-36m2-aluguel-RS2450-id-2432530473/,"Ponto comercial/Loja/Box para Aluguel, 36m²","Rua Marechal Deodoro, 630 - Centro, Curitiba - PR",36,-- Quarto,-- Banheiro,-- Vaga,None,R$ 2.450 /mês,,2021-06-18 11:26
2499501482,https://www.vivareal.com.br/imovel/sala-comercial-agua-verde-bairros-curitiba-com-garagem-514m2-aluguel-RS40000-id-2499501482/,"Sala/Conjunto para Aluguel, 514m²","Rua Doutor Alexandre Gutierrez, 826 - Água Verde, Curitiba - PR",514,-- Quarto,-- Banheiro,12 Vagas,Elevador|Garagem|Jardim|Interfone,R$ 40.000 /mês,,2021-06-18 11:26
2499500900,https://www.vivareal.com.br/imovel/sala-comercial-agua-verde-bairros-curitiba-com-garagem-514m2-aluguel-RS40000-id-2499500900/,"Sala/Conjunto para Aluguel, 514m²","Rua Doutor Alexandre Gutierrez, 826 - Água Verde, Curitiba - PR",514,-- Quarto,-- Banheiro,12 Vagas,Elevador|Garagem|Jardim|Interfone,R$ 40.000 /mês,,2021-06-18 11:26
2522541206,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-braz-bairros-curitiba-com-garagem-77m2-aluguel-RS1400-id-2522541206/,"Apartamento com 2 Quartos para Aluguel, 77m²","Rua Manoel das Chagas Lima, 196 - São Braz, Curitiba - PR",77,2 Quartos,1 Banheiro,1 Vaga,Área de serviço,R$ 1.400 /mês,R$ 160,2021-06-18 11:26
2522470831,https://www.vivareal.com.br/imovel/sala-comercial-centro-bairros-curitiba-25m2-aluguel-RS900-id-2522470831/,"Sala/Conjunto para Aluguel, 25m²","Rua Visconde de Nacar, 1510 - Centro, Curitiba - PR",25,-- Quarto,1 Banheiro,-- Vaga,Elevador|Cozinha|Segurança 24h|Cabeamento estruturado|Vigia,R$ 900 /mês,,2021-06-18 11:26
2498622673,https://www.vivareal.com.br/imovel/sala-comercial-bigorrilho-bairros-curitiba-34m2-venda-RS169000-id-2498622673/,Sala/Conjunto para Venda/Aluguel 34m²,"Rua Padre Anchieta, 1691 - Bigorrilho, Curitiba - PR",34,-- Quarto,1 Banheiro,-- Vaga,None,"R$ 680 /mês
R$ 169.000",,2021-06-18 11:26
95404292,https://www.vivareal.com.br/imovel/sala-comercial-centro-bairros-curitiba-417m2-aluguel-RS6000-id-95404292/,"Sala/Conjunto para Aluguel, 417m²","Rua XV de Novembro, 525 - Centro, Curitiba - PR",417,-- Quarto,1 Banheiro,-- Vaga,None,R$ 6.000 /mês,,2021-06-18 11:26
2522470823,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-curitiba-37m2-aluguel-RS1850-id-2522470823/,"Apartamento com Quarto para Aluguel, 37m²","Rua Comendador Araújo, 252 - Centro, Curitiba - PR",37,1 Quarto,1 Banheiro,-- Vaga,Mobiliado|Piscina|Churrasqueira|Academia|Ar-condicionado,R$ 1.850 /mês,R$ 434,2021-06-18 11:26
2498817710,https://www.vivareal.com.br/imovel/ponto-comercial-agua-verde-bairros-curitiba-118m2-aluguel-RS8500-id-2498817710/,"Ponto comercial/Loja/Box para Aluguel, 118m²","Rua Doutor Alexandre Gutierrez, 826 - Água Verde, Curitiba - PR",118,-- Quarto,1 Banheiro,-- Vaga,Elevador|Garagem|Jardim|Interfone,R$ 8.500 /mês,,2021-06-18 11:26
2517742823,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-civico-bairros-curitiba-67m2-aluguel-RS1350-id-2517742823/,"Apartamento com 3 Quartos para Aluguel, 67m²","Rua Mateus Leme - Centro Cívico, Curitiba - PR",67,3 Quartos,2 Banheiros,-- Vaga,Condomínio fechado,R$ 1.350 /mês,R$ 330,2021-06-18 11:26
2451728793,https://www.vivareal.com.br/imovel/lote-terreno-portao-bairros-curitiba-4500m2-aluguel-RS12000-id-2451728793/,"Lote/Terreno para Aluguel, 4500m²","Rua Alberto Klemtz, 213 - Portão, Curitiba - PR",4500,-- Quarto,-- Banheiro,-- Vaga,None,R$ 12.000 /mês,,2021-06-18 11:26
2519908498,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-curitiba-45m2-aluguel-RS600-id-2519908498/,"Apartamento com Quarto para Aluguel, 45m²","Avenida Sete de Setembro - Centro, Curitiba - PR",45,1 Quarto,1 Banheiro,-- Vaga,Condomínio fechado,R$ 600 /mês,R$ 350,2021-06-18 11:26
2512245289,https://www.vivareal.com.br/imovel/apartamento-1-quartos-reboucas-bairros-curitiba-29m2-aluguel-RS1500-id-2512245289/,"Apartamento com Quarto para Aluguel, 29m²","Rua Conselheiro Laurindo, 1138 - Rebouças, Curitiba - PR",29,1 Quarto,1 Banheiro,-- Vaga,Mobiliado|Piscina|Churrasqueira|Varanda|Elevador,R$ 1.500 /mês,R$ 320,2021-06-18 11:26
2457828791,https://www.vivareal.com.br/imovel/sala-comercial-bigorrilho-bairros-curitiba-58m2-aluguel-RS850-id-2457828791/,"Sala/Conjunto para Aluguel, 58m²","Avenida Cândido Hartmann, 570 - Bigorrilho, Curitiba - PR",58,-- Quarto,1 Banheiro,-- Vaga,Elevador,R$ 850 /mês,,2021-06-18 11:26
2512243285,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-curitiba-28m2-aluguel-RS1150-id-2512243285/,"Apartamento com Quarto para Aluguel, 28m²","Rua Pedro Ivo, 730 - Centro, Curitiba - PR",28,1 Quarto,1 Banheiro,-- Vaga,Mobiliado|Salão de festas|Interfone,R$ 1.150 /mês,R$ 230,2021-06-18 11:26
2519064422,https://www.vivareal.com.br/imovel/kitnet-1-quartos-centro-bairros-curitiba-com-garagem-18m2-aluguel-RS650-id-2519064422/,"Kitnet/Conjugado com Quarto para Aluguel, 18m²","Rua Doutor Faivre, 730 - Centro, Curitiba - PR",18,1 Quarto,1 Banheiro,1 Vaga,Churrasqueira|Elevador|Garagem|Cozinha|Aquecimento,R$ 650 /mês,,2021-06-18 11:26
2490768102,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-civico-bairros-curitiba-34m2-aluguel-RS1000-id-2490768102/,"Apartamento com Quarto para Aluguel, 34m²","Rua da Glória, 251 - Centro Cívico, Curitiba - PR",34,1 Quarto,1 Banheiro,-- Vaga,Armário na cozinha,R$ 1.000 /mês,R$ 415,2021-06-18 11:26
2513385102,https://www.vivareal.com.br/imovel/casa-4-quartos-portao-bairros-curitiba-356m2-venda-RS1495000-id-2513385102/,Casa com 4 Quartos para Venda/Aluguel 356m²,"Portão, Curitiba - PR",356,4 Quartos,4 Banheiros,-- Vaga,Varanda|Ar-condicionado|Área de serviço|Escritório|Interfone,"R$ 7.000 /mês
R$ 1.495.000",,2021-06-18 11:26
2514665993,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-curitiba-25m2-aluguel-RS780-id-2514665993/,"Apartamento com Quarto para Aluguel, 25m²","Praça Santos Andrade, 183 - Centro, Curitiba - PR",25,1 Quarto,1 Banheiro,-- Vaga,Interfone,R$ 780 /mês,R$ 250,2021-06-18 11:26
2523028043,https://www.vivareal.com.br/imovel/ponto-comercial-reboucas-bairros-curitiba-47m2-aluguel-RS2500-id-2523028043/,"Ponto comercial/Loja/Box para Aluguel, 47m²","Avenida Silva Jardim, 1020 - Rebouças, Curitiba - PR",47,-- Quarto,3 Banheiros,-- Vaga,None,R$ 2.500 /mês,,2021-06-18 11:26
2513498781,https://www.vivareal.com.br/imovel/sala-comercial-centro-bairros-curitiba-42m2-aluguel-RS1000-id-2513498781/,"Sala/Conjunto para Aluguel, 42m²","Rua Marechal Deodoro, 503 - Centro, Curitiba - PR",42,-- Quarto,1 Banheiro,-- Vaga,Cozinha|Escritório|Depósito|Interfone,R$ 1.000 /mês,,2021-06-18 11:26
2513641688,https://www.vivareal.com.br/imovel/imovel-comercial-agua-verde-bairros-curitiba-80m2-aluguel-RS3400-id-2513641688/,"Imóvel comercial para Aluguel, 80m²","Rua Brasílio Itiberê, 3686 - Água Verde, Curitiba - PR",80,-- Quarto,3 Banheiros,-- Vaga,None,R$ 3.400 /mês,,2021-06-18 11:26
2521708004,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-curitiba-50m2-aluguel-RS720-id-2521708004/,"Apartamento com Quarto para Aluguel, 50m²","Avenida Sete de Setembro - Centro, Curitiba - PR",50,1 Quarto,1 Banheiro,-- Vaga,Condomínio fechado,R$ 720 /mês,R$ 350,2021-06-18 11:26
2475924906,https://www.vivareal.com.br/imovel/sala-comercial-centro-bairros-curitiba-90m2-aluguel-RS2000-id-2475924906/,"Sala/Conjunto para Aluguel, 90m²","Rua Cruz Machado, 115 - Centro, Curitiba - PR",90,-- Quarto,1 Banheiro,-- Vaga,None,R$ 2.000 /mês,,2021-06-18 11:26
2490425961,https://www.vivareal.com.br/imovel/ponto-comercial-novo-mundo-bairros-curitiba-120m2-aluguel-RS5000-id-2490425961/,"Ponto comercial/Loja/Box para Aluguel, 120m²","Avenida República Argentina, 5214 - Novo Mundo, Curitiba - PR",120,-- Quarto,3 Banheiros,-- Vaga,Copa,R$ 5.000 /mês,,2021-06-18 11:26
2459638032,https://www.vivareal.com.br/imovel/imovel-comercial-15-quartos-bom-retiro-bairros-curitiba-com-garagem-650m2-aluguel-RS9900-id-2459638032/,"Imóvel comercial com 15 Quartos para Aluguel, 650m²","Rua Allan Kardec, 315 - Bom Retiro, Curitiba - PR",650,15 Quartos,6 Banheiros,15 Vagas,Churrasqueira|Varanda|Quintal|Jardim|Área de serviço,R$ 9.900 /mês,,2021-06-18 11:26
2516896899,https://www.vivareal.com.br/imovel/apartamento-3-quartos-sao-francisco-bairros-curitiba-105m2-aluguel-RS1350-id-2516896899/,"Apartamento com 3 Quartos para Aluguel, 105m²","Rua Mateus Leme - São Francisco, Curitiba - PR",105,3 Quartos,2 Banheiros,-- Vaga,Varanda|Condomínio fechado,R$ 1.350 /mês,R$ 320,2021-06-18 11:26
2490813422,https://www.vivareal.com.br/imovel/ponto-comercial-cidade-industrial-bairros-curitiba-78m2-aluguel-RS4500-id-2490813422/,"Ponto comercial/Loja/Box para Aluguel, 78m²","Rua Tijucas do Sul, 2367 - Cidade Industrial, Curitiba - PR",78,-- Quarto,-- Banheiro,-- Vaga,None,R$ 4.500 /mês,,2021-06-18 11:26
2451735587,https://www.vivareal.com.br/imovel/lote-terreno-boa-vista-bairros-curitiba-1300m2-venda-RS2000000-id-2451735587/,Lote/Terreno para Venda/Aluguel 1300m²,"Rua Marechal Anor Teixeira dos Santos, 245 - Boa Vista, Curitiba - PR",1300,-- Quarto,-- Banheiro,-- Vaga,TV a cabo,"R$ 3.500 /mês
R$ 2.000.000",,2021-06-18 11:26
2523662628,https://www.vivareal.com.br/imovel/imovel-comercial-centro-bairros-curitiba-316m2-aluguel-RS9500-id-2523662628/,"Imóvel comercial para Aluguel, 316m²","Rua Desembargador Motta - Centro, Curitiba - PR",316,-- Quarto,2 Banheiros,-- Vaga,None,R$ 9.500 /mês,,2021-06-18 11:26
2513093581,https://www.vivareal.com.br/imovel/apartamento-3-quartos-xaxim-bairros-curitiba-com-garagem-150m2-aluguel-RS2300-id-2513093581/,"Apartamento com 3 Quartos para Aluguel, 150m²","Rua Waldemar Loureiro Campos, 4382 - Xaxim, Curitiba - PR",150,3 Quartos,2 Banheiros,4 Vagas,Varanda|Cozinha|Varanda gourmet|Área de serviço|Lavanderia,R$ 2.300 /mês,,2021-06-18 11:26
2510437452,https://www.vivareal.com.br/imovel/apartamento-1-quartos-alto-da-rua-xv-bairros-curitiba-com-garagem-39m2-aluguel-RS1300-id-2510437452/,"Apartamento com Quarto para Aluguel, 39m²","Rua Marechal Deodoro - Alto da Rua XV, Curitiba - PR",39,1 Quarto,1 Banheiro,1 Vaga,Mobiliado|Academia|Elevador|Condomínio fechado|Salão de festas,R$ 1.300 /mês,R$ 573,2021-06-18 11:26
2511314938,https://www.vivareal.com.br/imovel/kitnet-1-quartos-centro-bairros-curitiba-27m2-venda-RS250000-id-2511314938/,Apartamento com Quarto para Venda/Aluguel 27m²,"Centro, Curitiba - PR",27,1 Quarto,1 Banheiro,-- Vaga,Mobiliado|Elevador|Interfone|TV a cabo,"R$ 1.300 /mês
R$ 250.000",R$ 180,2021-06-18 11:26
2451923967,https://www.vivareal.com.br/imovel/ponto-comercial-bom-retiro-bairros-curitiba-com-garagem-407m2-venda-RS2500000-id-2451923967/,Ponto comercial/Loja/Box para Venda/Aluguel 407m²,"Rua Carlos Pioli, 531 - Bom Retiro, Curitiba - PR",407,-- Quarto,5 Banheiros,25 Vagas,Cozinha|Interfone|Sistema de alarme,"R$ 13.000 /mês
R$ 2.500.000",,2021-06-18 11:26
2511529815,https://www.vivareal.com.br/imovel/sala-comercial-batel-bairros-curitiba-com-garagem-523m2-aluguel-RS15000-id-2511529815/,"Sala/Conjunto para Aluguel, 523m²","Avenida Sete de Setembro, 4476 - Batel, Curitiba - PR",523,-- Quarto,8 Banheiros,8 Vagas,Cozinha|Interfone|TV a cabo,R$ 15.000 /mês,,2021-06-18 11:26
2498819900,https://www.vivareal.com.br/imovel/sala-comercial-agua-verde-bairros-curitiba-39m2-aluguel-RS2500-id-2498819900/,"Sala/Conjunto para Aluguel, 39m²","Rua Doutor Alexandre Gutierrez, 826 - Água Verde, Curitiba - PR",39,-- Quarto,1 Banheiro,-- Vaga,Elevador|Garagem|Jardim|Interfone,R$ 2.500 /mês,,2021-06-18 11:26
2451923966,https://www.vivareal.com.br/imovel/ponto-comercial-boqueirao-bairros-curitiba-com-garagem-468m2-venda-RS2300000-id-2451923966/,Ponto comercial/Loja/Box para Venda/Aluguel 468m²,"Avenida Marechal Floriano Peixoto, 8931 - Boqueirão, Curitiba - PR",468,-- Quarto,3 Banheiros,12 Vagas,Mobiliado|Cozinha,"R$ 8.000 /mês
R$ 2.300.000",,2021-06-18 11:26
2522472012,https://www.vivareal.com.br/imovel/sala-comercial-mossungue-bairros-curitiba-com-garagem-114m2-aluguel-RS3900-id-2522472012/,"Sala/Conjunto para Aluguel, 114m²","Rua Grã Nicco, 113 - Mossunguê, Curitiba - PR",114,-- Quarto,2 Banheiros,1 Vaga,Mobiliado|Piscina|Churrasqueira|Academia|Elevador,R$ 3.900 /mês,,2021-06-18 11:26
2502568191,https://www.vivareal.com.br/imovel/flat-1-quartos-batel-bairros-curitiba-30m2-aluguel-RS1780-id-2502568191/,"Flat com Quarto para Aluguel, 30m²","Rua Comendador Araújo - Batel, Curitiba - PR",30,1 Quarto,1 Banheiro,-- Vaga,Mobiliado|Piscina|Churrasqueira|Armário na cozinha|Interfone,R$ 1.780 /mês,R$ 550,2021-06-18 11:26
2520327654,https://www.vivareal.com.br/imovel/apartamento-3-quartos-bairro-alto-bairros-curitiba-com-garagem-73m2-aluguel-RS1200-id-2520327654/,"Apartamento com 3 Quartos para Aluguel, 73m²","Rua José Veríssimo, 1331 - Bairro Alto, Curitiba - PR",73,3 Quartos,1 Banheiro,1 Vaga,Varanda|Cozinha|Área de serviço|Interfone,R$ 1.200 /mês,R$ 30,2021-06-18 11:26
